timestamp,type,id,value
19:30.0,Bus,166,8
19:30.0,Bus,165,10
19:30.0,Bus,166,8
19:30.0,BusStop,A,4
19:30.0,BusStop,D,4
19:30.0,Bus,169,4
19:30.0,Bus,170,5
19:30.0,Bus,169,4
19:30.0,Bus,170,5
20:00.0,Bus,173,0
20:00.0,Bus,174,0
20:00.0,BusStop,A,5
20:00.0,BusStop,B,8
20:00.0,BusStop,D,5
20:00.0,BusStop,C,0
20:00.0,BusStop,E,0
20:00.0,BusStop,B,6
20:00.0,Bus,163,1
20:00.0,Bus,164,0
20:00.0,BusStop,B,4
20:00.0,Bus,167,5
20:00.0,Bus,163,1
20:00.0,Bus,164,0
20:00.0,Bus,167,5
20:00.0,Bus,168,8
20:00.0,Bus,168,8
20:30.0,Bus,175,0
20:30.0,Bus,176,0
20:30.0,BusStop,A,6
20:30.0,BusStop,D,2
20:30.0,BusStop,B,5
20:30.0,BusStop,A,3
20:30.0,Bus,172,3
20:30.0,Bus,171,3
20:30.0,BusStop,D,3
20:30.0,Bus,171,3
20:30.0,Bus,172,3
20:30.0,BusStop,E,0
20:30.0,BusStop,C,0
20:30.0,Bus,166,1
20:30.0,Bus,165,3
20:30.0,Bus,166,1
20:30.0,Bus,165,3
20:30.0,BusStop,B,4
20:30.0,Bus,170,6
20:30.0,BusStop,B,2
20:30.0,Bus,170,6
20:30.0,Bus,169,5
20:30.0,Bus,169,5
21:00.0,Bus,177,0
21:00.0,Bus,178,0
21:00.0,BusStop,A,4
21:00.0,BusStop,D,1
21:00.0,BusStop,A,2
21:00.0,Bus,174,2
21:00.0,BusStop,B,3
21:00.0,Bus,173,2
21:00.0,Bus,174,2
21:00.0,Bus,173,2
21:00.0,BusStop,D,2
21:00.0,BusStop,E,0
21:00.0,BusStop,C,0
21:00.0,Bus,168,1
21:00.0,Bus,167,1
21:00.0,Bus,168,1
21:00.0,Bus,167,1
21:30.0,BusStop,B,2
21:30.0,Bus,179,0
21:30.0,BusStop,D,1
21:30.0,Bus,180,0
21:30.0,BusStop,A,1
21:30.0,BusStop,B,2
21:30.0,Bus,171,3
21:30.0,Bus,176,1
21:30.0,BusStop,A,2
21:30.0,Bus,175,1
21:30.0,Bus,172,1
21:30.0,Bus,171,3
21:30.0,Bus,176,1
21:30.0,Bus,175,1
21:30.0,Bus,172,1
21:30.0,BusStop,B,3
21:30.0,BusStop,D,2
21:30.0,BusStop,E,0
21:30.0,BusStop,C,0
21:30.0,Bus,170,0
21:30.0,Bus,169,0
21:30.0,Bus,170,0
21:30.0,Bus,169,0
22:00.0,Bus,181,0
22:00.0,BusStop,A,3
22:00.0,BusStop,B,2
22:00.0,Bus,182,0
22:00.0,BusStop,A,1
22:00.0,BusStop,B,1
22:00.0,Bus,174,3
22:00.0,Bus,177,2
22:00.0,Bus,174,3
22:00.0,BusStop,D,1
22:00.0,Bus,173,3
22:00.0,Bus,177,2
22:00.0,BusStop,B,2
22:00.0,Bus,178,1
22:00.0,Bus,173,3
22:00.0,Bus,178,1
22:00.0,BusStop,D,2
22:30.0,BusStop,E,0
22:30.0,BusStop,C,0
22:30.0,BusStop,A,2
22:30.0,BusStop,B,1
22:30.0,Bus,183,0
22:30.0,BusStop,D,1
22:30.0,BusStop,A,1
22:30.0,BusStop,B,1
22:30.0,Bus,184,0
22:30.0,Bus,175,2
22:30.0,Bus,171,0
22:30.0,Bus,172,1
22:30.0,Bus,180,1
22:30.0,Bus,175,2
22:30.0,Bus,179,1
22:30.0,Bus,171,0
22:30.0,BusStop,B,2
22:30.0,Bus,176,1
22:30.0,Bus,172,1
22:30.0,Bus,180,1
22:30.0,BusStop,D,2
22:30.0,Bus,179,1
22:30.0,Bus,176,1
22:30.0,BusStop,E,0
22:30.0,BusStop,C,0
22:30.0,BusStop,B,1
22:30.0,Bus,174,1
22:30.0,Bus,173,0
22:30.0,BusStop,A,0
22:30.0,BusStop,D,1
22:30.0,BusStop,B,1
22:30.0,Bus,173,0
22:30.0,Bus,174,1
22:30.0,Bus,178,2
22:30.0,Bus,182,1
22:30.0,Bus,181,1
22:30.0,Bus,177,1
22:30.0,Bus,182,1
22:30.0,Bus,181,1
22:30.0,Bus,178,2
22:30.0,Bus,177,1
23:00.0,Bus,185,0
23:00.0,Bus,186,0
23:00.0,BusStop,A,1
23:00.0,BusStop,B,2
23:00.0,BusStop,D,2
